PC1,PC2,cluster
1.7584361418952326,-1.8638436215304108,0
-2.3497904286276547,-0.08303847490711022,3
1.7407123231623698,-1.659526540115037,0
1.6896206419092068,1.4432751759952758,2
5.55110938679529,0.8291424516114636,0
0.4549299745345565,-0.7974621544016297,3
-0.8947616231539309,0.47097147776751463,1
2.068835062546186,-1.703248638528339,0
1.2751597511968908,0.7915546186046856,2
5.037778976006927,-1.112220708798977,0
5.233620517705118,0.955153866836549,0
2.418310408893397,-1.8957574872675131,0
2.110199110867056,-1.7175757172971597,0
-0.31366944276801767,2.5054786942167886,2
1.5904630549777956,-1.2268513753460821,0
-0.39121467347906863,0.2583489905798587,1
-2.1760440727309565,-1.0264890006471632,3
-2.1148456083226996,0.9601072642462715,1
-1.0877415421208703,0.622614902487415,1
-2.302725905197996,-2.2542219131521533,3
-2.733183655113853,1.0649091630350673,1
0.9668629927280865,-0.13410734867755866,2
2.7981073590578376,-0.3096538075693254,0
0.9994049497499681,0.9101240625574816,2
0.6533882196264331,-1.1262151481908043,0
1.6866662458663928,1.7442793130777234,2
2.034586240502222,-1.8485772838815149,0
-1.7891768804045654,-0.4312642473567572,3
2.7577373777814227,-0.4251964667608437,0
-1.960330434353175,-2.1801041606677605,3
-0.06312852603478905,2.2141941047904887,2
0.43444700561859173,1.7399649211517279,2
-2.5119172072138967,-0.947139178881993,3
-3.026817104711142,-1.4951112904176218,3
1.4848124116674248,2.1915059266101338,2
-1.9469245672722064,-0.8784452166936028,3
0.7860938913462168,0.3661690508096895,2
-1.49835651518475,-0.5721519514451048,3
3.3572061840045837,-1.3667656366320193,0
3.070703077747674,-0.7027953276702401,0
-2.6016010999468993,-0.7948247605727455,3
3.0891316171497882,2.7092439404391473,2
-2.6955413323962025,-0.4984331566660977,1
0.7649225430155737,0.9022834006800501,2
1.3074400905868075,1.3934737656568204,2
-3.033653424969398,-1.6469254840660341,3
5.646957583759537,-1.339632151657939,0
-2.761499725539388,0.8093975825839418,3
-1.9378070942465495,-0.5536994893653985,1
3.526910408353974,-0.8941009021025291,0
4.23739220960862,-2.0367000107924906,0
-1.6638395927714626,2.167611561999087,1
2.708638631977843,0.13116006284334436,0
-2.543113315515915,-0.25845310381835324,1
-1.0138198862337173,3.7673027445756353,2
0.2204134629947808,1.7122200380747443,2
-1.7824001318693004,2.9737874211771884,1
0.7853151652604526,0.6534370245484763,2
3.262114959991619,-0.7637550160296,0
3.7592692395726046,0.26270746900439623,0
0.43867120513223445,-0.4429310428219738,1
-3.008980460284188,-1.5159131611308554,3
2.916718787121423,0.7394125712613748,0
1.83957798485966,2.3680943250363415,2
-2.435115156920596,0.9030961341370507,1
-2.1578946936526577,1.2641748161615842,1
-1.937012139035797,-0.9077753476621665,3
2.5378249742452716,-1.3229631303448657,0
3.619336041338334,-0.08961927650762502,0
-2.488279407459773,-1.0810696976575644,3
3.1990245813787554,-2.580798110498815,0
-2.7148404742487244,-1.362691955075892,3
2.7530004061410924,0.34173735998742827,0
3.5067126644997835,-1.4318830530002984,0
0.01955662749300002,0.4833928188815421,2
3.0798756618485785,0.12134974674637967,0
3.7389635935971413,0.019088405769775153,0
3.471926803178062,-1.4234364818811682,0
2.943387005441592,-0.4789244052624168,0
1.028459612749818,2.262302115764813,2
0.6713196238735935,2.2341940200117234,2
-1.970577008269317,-1.108271963826322,3
-1.5757597013905242,-0.2519522712310748,1
-2.4294946766027476,-1.0615830434180098,3
0.06566214595714902,0.5323572831402026,2
3.635036100785995,-1.736188732581041,0
-2.4560185023864602,-1.0983455733106864,3
2.75981655069689,-1.3764336966204702,0
-0.9836722220402063,1.1250908490399463,1
3.9724675504594704,-1.6565400752086457,0
4.296942789775678,0.1780856634093792,0
-0.8241040974062444,-0.33035787354622165,1
-0.21907312769617276,1.9383387539777908,2
1.9405867806935126,0.012448066870842201,2
3.8767694105765917,-0.11479193403722149,0
-0.3842700823921906,3.142850354210788,2
-2.5052631265876295,0.49982073492049467,1
-3.9417387458692517,1.4903888197603892,3
-2.6543217245057904,0.22806957925663912,1
-1.811191329822227,0.1453474250823905,1
2.035074539762867,-1.6045498651317474,0
-2.073971949896302,-0.3779076772648791,1
4.155685675562353,-0.3993335709358626,0
3.084276863713711,-2.221996282518071,0
-2.4467043373958637,-0.9364636168449646,1
-2.81330206357975,-1.7133924306251866,3
-2.815680220319915,-1.6698763740175793,3
-2.720190507320976,-1.1171580679692925,3
-2.579185849901146,-0.8402546092149447,3
-2.7423275964656693,1.016672145234981,1
1.2630505563931866,2.4634460458882894,2
-0.45440884172424106,0.9265738605803435,2
-0.9397107201067573,2.0421682019496648,2
3.7060600802999066,-1.3678092168319897,0
1.5706416386064646,-0.541826880538404,0
-2.0082687600296527,-0.6433646341160496,3
-1.346838695412036,0.25162762215819845,1
-0.674215058904648,-0.062317825557485496,1
-0.7915008095918507,-0.05750677364739269,3
1.1431089970070427,1.501779019296369,2
1.9082593838229005,2.8692215650811908,2
4.170397970444817,-1.1383114961805463,0
-2.673328602763249,-0.3513549374908959,3
0.5182218897958407,0.7060227975154968,2
-2.2220515503147653,-0.043515026379559826,1
-1.602141974114856,0.9078067726621792,1
4.407171736514517,-0.6514568197169293,0
2.630501514460348,0.43654274898477674,0
-0.9162154846773133,2.9686028601956562,2
-1.3106551449794213,-1.1781638065044866,1
0.1945157736716923,0.6081413194582364,2
0.17218355640450256,2.369551795041989,2
3.9289393733307296,-0.23102245683393674,0
-1.8962260685772128,-1.6983847057679755,3
-2.78068447592522,-0.661418247403847,3
2.1667195093257385,-2.2887583611275364,0
1.8827157243213568,2.0485339930722577,2
4.402672778805693,-2.449916522379908,0
0.23832628404505324,0.012003095109436375,2
-2.8358867137804045,-0.9392778544068543,1
0.6321946790764369,1.117275476528854,2
0.7276848046813232,0.9038084272843895,2
-2.696231722733569,-0.9669526102179142,3
2.9102156679719724,-1.2360787114282423,0
-2.576201971585537,-0.9249344484262431,3
0.20686554518249559,-0.39757027501095055,2
-1.5424022019504338,-0.5287680137694096,3
2.9394919717560812,0.9722142721788123,0
3.562759790719349,1.2988110378913957,0
0.946276465505907,2.333090300416996,2
-2.817448903495508,1.420362551019635,1
2.9586496796722845,0.8505859539510268,0
-2.8529608617467197,-1.9933324947674516,3
-2.1202791964998573,-0.6787282838194078,1
0.6536225751362649,-0.061352994433269165,2
-0.026114736762757666,2.320504370759451,2
-2.5977370086299048,-1.1585153898072786,3
-2.7918636580089613,0.36922963656315055,1
3.713317633311816,1.5588954019326349,0
-1.062785382270041,0.12036798571162328,3
4.130918682107745,-0.05168979472006996,0
-2.0311886432501174,-0.5674258763676175,1
0.9421987471109314,0.7212621808456814,2
-2.0618520475816955,0.5020057292905256,1
-0.25068459856491987,0.471465587687966,2
-2.2089646142048625,-1.1353292324113269,3
-2.65431213248183,0.2531349150913499,3
2.7826926725882917,-1.5923765831718766,0
4.255620446107806,-1.5937286842811669,0
2.7847814266879096,-0.664335451842339,0
0.83096693079761,2.047252844596645,2
-1.0520567948240291,0.15004803105412612,1
-2.8627672778343305,-0.5415310504837265,3
-0.5983929348275383,0.7120662488699605,2
0.42168613741679334,1.0923621604110325,2
5.2454484816422875,-0.7272280320470126,0
-2.6144893762100745,-0.5995595696372937,1
-0.9534438104300615,1.2594757540335855,2
3.8408633786773945,2.140067244181618,0
-2.290909978469615,-0.6155365283425757,1
0.4226845345108074,-0.143024098328325,2
-2.7429331469147393,0.573664519990789,1
2.6213284474460083,-0.9673759650330691,0
-2.827398731531225,-0.9569240037277599,3
-1.9034495299418681,1.717129019557643,1
-2.470673869105492,-1.5148697571514012,3
-0.7616766700710317,0.4264821964491244,3
-0.7112082612863753,-0.6071094884667626,3
-0.2078368274199286,0.66116112867071,2
-0.45187050162699444,1.07654530766674,2
-3.577242430501963,-1.7609298627850116,3
0.9373960055591113,0.061714993029035436,2
-2.360580244529447,-0.6808127679943923,3
1.649742514021233,-0.894342806029209,0
1.6147209794225401,-0.09379960452930043,0
-2.599694767444363,-0.9177541550494865,3
-1.9723241697357057,0.0834260452485216,1
1.899383442153895,-0.7669363233074427,0
4.1725921481761254,-1.5438169548329042,0
-0.4937393265606892,2.269439635708222,2
-2.0893392820532433,-0.584634238858328,3
4.08920118499566,-1.208858896527043,0
-2.3863279429038258,0.008938142090970672,3
-2.4626239107389143,-0.6996546648665083,3
-2.127849788988966,0.5706831645003563,1
-3.0372350009271947,-1.7198354194728893,3
-2.442085893177646,-0.7419400224719271,1
5.037778976006927,-1.112220708798977,0
4.654363520251986,-1.3272399146268226,0
-2.3428639340480393,2.2084954589922505,1
-2.55117476733041,0.1607815763545273,1
-0.34442279012440574,3.057618740065332,2
2.100251210949975,-0.9847464184961023,0
-2.6730455004980525,-0.3659411348881491,3
-0.888806127026397,2.111057635301297,2
3.383770341185164,-1.6603190139038666,0
-3.0077275819762392,-2.1704585312281277,3
2.1800799702192184,0.5552790780396338,0
1.9977633781043083,2.2170605505540038,2
2.175616405822743,0.4854910310699419,0
4.852652803639815,0.30767472647363925,0
-0.8599150953854876,-0.3627901398922719,3
-2.5296283642546626,-0.4126238543902224,3
2.637615522057714,-0.9617170597019489,0
-1.2574423825264769,0.4575727564585305,1
1.9848091563929244,-1.5249307404340648,0
0.3163083275105604,-1.3112796256529966,3
-1.324513984954529,2.201957489937164,1
4.237303220498727,-1.9753330707284713,0
2.6357357913323525,-1.3178549550625118,0
-2.5869311103961246,-1.4661186255710303,3
-2.1700566605725577,-1.6072440304519937,3
-0.9869673145239519,-1.8779801771471283,3
3.286121342735645,-1.4789093835157723,0
2.3856869171225004,-2.2045364624547377,0
1.4549848659373787,4.107022170031968,2
-1.974398763596248,-0.6204959526286024,3
3.910024730609028,-1.5725114225667052,0
2.3722329184199533,-1.4013871996443639,0
1.2971960797595965,-1.0029991741913302,0
2.369234736622375,-0.39175352946503356,0
0.04437723869034313,0.09575487093086216,1
3.6521640849168375,-0.3586989418450664,0
-2.5783575596129054,-0.27070252407433315,1
3.54626395365104,-2.1917332102158675,0
-1.9538468638789452,-0.8844309526122333,3
-2.088541828271957,0.04536518949039778,1
4.399734450624009,-1.3922867006205302,0
-0.3458145522692871,0.6482229356260154,2
3.1266402573565824,-1.8750491944094234,0
4.56661478530038,-1.7915560929235435,0
3.1076960824005675,-2.6289585759165823,0
2.5571743666797278,-0.13991740035984448,0
2.104735810780743,-1.4150328102301284,0
-1.6350137897320924,-2.35237683812569,3
1.0948921784470216,3.1623531948330617,2
-2.8226340256099265,-1.2315250227612673,3
2.75981655069689,-1.3764336966204702,0
-2.6954040152592804,-0.9457481081246503,3
2.1152022654588323,-1.0317747813173206,0
2.6188053154090647,2.58591317202295,2
1.490389074149416,1.3806103259384108,2
0.6823084781047115,0.12124366492201576,2
1.5889118411055112,2.4725578751107764,2
0.8106979122505279,1.483864516821635,2
2.6403120619773213,-2.1211544389571775,0
4.897528197996909,-0.6974155950773849,0
-2.053848257715819,-0.6113479572552911,3
0.49548252928850783,0.5304052054922888,2
1.4802935222661486,-0.015576828941774225,2
-0.4976253407647202,-0.30390266987359443,1
-2.1157556556006742,-1.7564608157734576,3
0.5983248403128424,1.2081369699611575,2
-2.3738016927844385,-1.9658132856843282,3
-2.1817593629370102,-0.31215743082987424,1
-1.9365325791850023,0.9022469545780106,1
-2.6003767443129258,-0.8116691135404236,3
-2.5119562353722644,-0.93934644186652,1
-2.86290723378108,1.300571685961764,1
1.115905707138623,1.133994957871285,2
1.2574910445893084,1.9028441364783555,2
-2.067899683054007,-0.5433593328976759,1
-0.6179987458544705,1.7841488246571686,2
3.582255378281308,0.7529447060895426,0
0.005593132078316148,1.0927066735842677,2
-2.159994940239958,-0.6319186129868956,3
-1.5901426114355288,0.7180538153435836,1
-1.6127515017816931,0.7103172073067974,1
1.8949767557813038,0.8717197489475926,2
3.5898745086054316,-0.9546366665470278,0
-2.26172496952759,-0.01751247869012738,3
-2.869127721872497,-1.007761339108856,3
0.2528718501893341,1.5023766021276836,2
3.51556453896275,-2.5903519141007885,0
-2.8760729075580924,1.1209754582774958,1
-2.6004799873285585,-0.30062708452667697,3
0.6021898871681218,0.9093873003915774,2
4.188807838749089,-0.8960128362713304,0
3.075647351264899,-1.8911791520169168,0
3.768959642037193,-0.5989280653094448,0
-1.6638395927714626,2.167611561999087,1
-1.9383281932735419,0.23235731708522053,1
1.611056608817037,3.2330548952491793,2
-2.279421462391652,-0.5790901206310394,1
-3.673767727065184,-1.2544148908006327,3
-2.5762603634944714,-1.2269845934273234,3
2.5075952327890136,1.3694968775228407,2
5.0851331081344755,-0.6495171865274252,0
-0.15387540147752207,0.3725155080302097,2
3.541519557523302,-1.5105300064890554,0
4.865833018143778,0.23200833971143972,0
4.213077847341736,-1.321067762880541,0
-2.4523316782940507,-0.27007506685279553,1
2.9736191696010748,-0.9843216384702816,0
-2.811919961671522,-1.0703012504328957,3
-1.0354221586040138,1.8472498751585442,2
1.620161915471368,-0.9615087440225617,0
-1.5856428259557673,-0.5002171561834653,1
-2.302725905197996,-2.2542219131521533,3
2.4189457640772742,-0.5135694321920374,0
-2.1367404361154807,0.05508300037496054,1
1.5177620338408926,-0.05635742658144281,0
-0.5062879362135694,1.0611996799391268,1
0.7861028778488803,1.456007897544353,2
2.486343689010437,-1.7045441137929842,0
0.07650097058642046,2.2149586586448002,2
-2.6819403270753175,-0.8953579189226931,3
-1.2876490404961127,2.1904059559933686,1
0.7674870585937729,1.2896306536327629,2
2.0449677434646527,1.3189422669821873,2
3.619336041338334,-0.08961927650762502,0
-2.7983374475877927,0.6272968616645237,1
-2.676045391592882,-0.19342856700445688,1
4.770616821088291,1.1248257012766343,0
-1.2056938168166884,-1.0414172732146423,1
-1.9434735697835326,1.3374748407197525,3
-2.004263531508663,0.667271385383424,1
-2.43923137901799,-0.20752344330128245,1
0.8056220536736445,-1.2663885767307672,0
3.9506947653596947,-1.5792688418568777,0
-0.41182483303305606,-1.28656726857405,1
-2.687305771755074,-0.9024816662779862,3
-1.4352408494727182,-1.0982662815358715,3
-2.4311149371659964,-0.9387919915168773,3
-2.7457775219841305,-0.954053408248798,3
0.6570561126513308,4.763887816543074,2
-1.9426889681522534,-0.8041314814401453,1
-2.687472030823959,-0.5905016398325295,3
1.9460835119271442,0.6332228709231456,2
-2.2906497469920946,-1.3658096323286306,3
-2.7634269046590623,-0.8123704900089537,3
-1.9219740609271299,-0.3051256456445922,1
2.7851838173940813,2.6639395033910858,2
3.964282349802167,-1.4791626558090871,0
5.083691279904857,-1.5753715876043712,0
2.355006856247196,-2.030308401596717,0
-2.619089080928935,-0.9893497856319287,3
3.9168308642557905,-1.9565987646775829,0
-0.7084188763041894,-0.12326490767820894,3
-2.101724030001372,0.4766518171132484,1
-2.4525435932728272,0.30222502759293673,1
-2.3542669103056815,-1.6919693841903907,3
0.6544630073017067,2.0218346406276533,2
1.3759081097598127,0.6990014586303733,2
-2.586367925147501,1.220682572958219,1
-4.039566732072005,3.502675098216599,3
2.280723957382288,-1.38887937164822,0
-2.6058040615687244,-1.733710074542566,3
-1.854224023590652,0.9626267805402134,1
-1.4062849000247246,-0.40421888682810836,1
3.694224394778952,-0.002337332338647277,0
-0.5363047800414551,1.2425919144865178,2
0.2927362266714581,2.2385918466968087,2
3.9506947653596947,-1.5792688418568777,0
-3.108139751702496,-0.5647523657378839,1
4.583724414443287,0.8142853376480905,0
-2.443911020679119,0.026070510403005495,1
-2.767743235769383,-1.293241134952551,3
1.931451816941565,-1.1555446668955776,0
-1.3216641287684763,1.8463505624295542,2
-0.9197841046837878,0.12940547890670753,1
2.4944597415207648,0.06986280308821112,0
2.579934705032825,-2.213844352513979,0
-0.18145645692126208,4.630573952660352,2
2.194799191805851,2.853565836391796,2
1.4284243364905131,-0.85243803413857,0
-2.505999843237742,-0.7310183884907016,1
0.4437233975226929,-0.24839907097519767,2
-2.6916496207663374,0.8444727365036095,1
4.681133381143259,-2.579015350237541,0
3.658920985141492,3.683025596829219,2
-2.321676962505784,-0.2714968671352723,3
1.9921430996395175,-1.5201079058076081,0
-2.6954040152592804,-0.9457481081246503,3
3.7062001658349835,1.814353369114857,0
0.9795510028448814,2.3522753092893085,2
-1.8193970475265884,0.015455804395950491,1
-0.05852387362004578,0.20285699480695416,2
5.677277124635687,-1.3652667429555918,0
3.0520136559070687,-0.47500757294814827,0
-2.914350176200071,-0.2427987061203558,1
-0.770935354367617,-0.6713223633697174,3
-2.697445887582825,-1.2437964381974065,3
2.4736104122490508,-1.918309418638811,0
-1.4943832513149524,1.4785237199839791,3
2.9739917009914545,-0.44737334540698276,0
-2.4196399247532416,-1.9807327355628668,3
4.096989887190892,-0.8051619794709154,0
1.0643560829879202,2.7338005755575727,2
-2.5984863049135503,-0.5864869101983793,1
2.3007019192451827,-0.08693570219769921,0
-2.6479246271700005,-2.0463166338935146,3
3.548306390162386,-2.223487869377966,0
3.4803024471771637,-1.4807414419640914,0
-1.8937030287514187,-1.468827344062252,3
1.6548866738627686,-1.0348414123194545,0
-2.620663084526242,0.5885892785988971,1
-1.748653942987932,-0.17982030554531162,1
0.5254461055735575,-0.4451095119052808,2
0.9340582420402745,-0.4373973893838714,2
2.000389195625911,-1.8115265931998399,0
-2.9232004686308644,-1.3679073886509343,3
1.798645611213191,0.7847795222709503,2
5.179703722447396,-2.6960133713494874,0
0.11483767162861848,-0.014563979735952793,2
-1.0217146931625958,0.7065920000934088,3
-1.2871168004192421,-0.6552137155539923,3
-2.6463106084490686,-1.3349283978086701,3
2.7981360953396783,-1.040570248400152,0
-1.7215028747418486,-0.35282418514781,1
-1.824192021340712,-0.9978128386436144,3
0.05499611108570007,-0.5542665856371444,2
-0.9377617464348852,1.1778766949727686,1
2.41680895631194,-1.0874373325713345,0
2.1011575216167717,-0.5911737180479842,0
-2.4767105699068686,-0.9107147400581342,1
4.423393021195063,-1.832345613172557,0
-2.9209776769220483,-0.6622767197527771,3
1.2690691972764478,1.3587309602752544,2
-2.732296309333154,-1.4589650485945664,3
0.2230615184755823,-1.2768534067022403,3
-1.8314134929694483,-0.58426350700989,3
-0.40256195702009473,2.5103235414271245,2
1.6638877847097067,0.21796169523552927,2
-2.3214569798207223,-0.5475124639647172,3
-1.3150896398879937,1.4823736365571643,1
-1.3126144434683316,-2.1140853097683956,3
-0.5665447801840109,1.404365362306434,2
-1.3280113712546049,2.6843834477884907,2
1.8062161744795384,1.9037705935652525,2
-2.554319123148254,-1.0567315699463267,1
-2.1243839977410572,-1.7331209949853987,3
2.7137119347031646,-0.3253195531910158,0
0.27613400790476744,2.2422254569464135,2
-2.936705595764913,-0.43855942190532843,1
-2.3162420207286885,-2.0710762549847095,3
4.4845805227579145,0.1906535949889931,0
3.350173665433139,-1.1148789031995179,0
-1.225972521668855,-0.819951052287641,3
-2.634240893518209,1.2918924255092032,1
3.0486486655054703,-1.0409531442594673,0
-2.2217288895212897,-1.7001302472364381,3
-0.8747728843884168,1.301127652413162,1
1.3433426700568456,1.4822817655233953,2
-2.1361951008168294,-1.4782033313681837,3
-2.57585644848877,-1.5479523919037579,3
-1.971334686126205,0.4177569620256829,1
3.457944960506492,-0.11452107944559041,0
-2.2995809345117086,-0.9057657186026774,3
-2.0031117536566483,-1.1773346412381351,3
-0.49204094870214854,4.938145471609012,2
-0.7514418658003258,1.723834477100976,2
-3.0742386120010257,-0.99425335470732,3
1.996969299312242,1.350967270285364,2
3.2769668850820604,1.8140564556439394,0
-2.731733635810563,0.05442663971881966,3
4.729388338023538,-0.6453520314384881,0
-0.411310004403087,-0.6186940521401104,1
-2.783557444804789,0.36899567023720126,1
-0.9950844678222484,2.8228127656036084,2
3.1857984897631324,-1.6272912363394747,0
2.216266305482553,-2.1408723708546242,0
2.8391719540242812,1.2296565222368652,0
-0.8003583421676604,-0.012204876722484471,1
-0.49204094870214854,4.938145471609012,2
-0.32213131653043786,1.6430317961506007,2
2.364960888043423,-1.0870106947362679,0
-1.5470119929191928,0.4711085871428755,1
0.6649800448878895,1.1219130003577895,2
-1.3059262999061145,-0.7175694019102142,1
-2.4604077824771085,1.8669493914499726,1
2.9883430321629887,-0.7241204346098123,0
2.7907411162721028,-2.110642301661464,0
-2.4449625598279865,-2.2991925060876435,3
-2.3782379517201413,-1.4667208929988598,3
2.8751111114158645,-0.6941767166663573,0
-0.9224516490258402,1.560972460650782,1
-2.5285796070734565,-0.6878641479037945,3
-1.0353801257075816,0.4846116036486105,1
-2.848197167154513,0.5429116755126472,1
0.4284733314766172,-0.07824718922751399,2
-2.3399972673987,0.10244750961081445,1
5.377260876654516,-2.530954714810666,0
-0.21976449387365365,2.200147576046756,2
-1.051124667565353,0.7226298847624709,1
0.5281279845130785,2.5851486198959885,2
-2.1060674171986142,0.9874865410911136,1
-2.9298197189548283,-1.7403705775149971,3
-2.6291282807716447,-1.8235331216139887,3
-2.121118176136794,-0.26213511501803205,1
1.5055675350526185,1.4286699879129001,2
-1.7726855771335925,1.000326112165412,1
-1.9978234752529531,0.022891198367765615,1
3.9646976644688223,-1.1348934098229877,0
1.7649927728669739,2.4206929332876213,2
-1.0961168673275563,-0.8322900368498385,1
-0.9790532708019324,0.02975084120459636,1
-2.051761926898395,0.5015529694518929,1
1.3144820044772934,1.7335960714274286,2
-0.8241040974062444,-0.33035787354622165,1
0.24486049745232447,0.6259673374749462,2
1.548547506076392,-1.6194588628867546,0
4.43346019826403,0.7254944123440491,0
-1.5400836657169348,0.1041170134353608,1
2.0453547353406867,1.606211285023671,2
-0.9851439423449743,0.10927556994258343,1
-2.7948147026477614,-0.7787919780701464,3
1.9097257686803826,-1.4508253691249475,0
0.13989772838717388,2.5213559247344777,2
4.074265458281725,-1.2387553974813295,0
-2.226603491825489,-1.6798203530785252,3
-1.9702106330333593,0.435778751032154,1
-1.7698921267063934,0.5643468161498165,1
-0.87845370443159,1.1101344312763928,1
2.024368479917247,-0.21193959530450335,0
2.9971741848615157,0.7990286396068048,0
3.530426389443027,-0.7859224896546636,0
-1.2271733388377652,1.653946079315302,1
-2.024940009592247,0.40835952523065294,1
1.0094108364002343,-0.058274047474033364,2
-2.4882565675840773,2.065630742880894,1
3.032966767838679,-1.4324399296324355,0
-1.794954076052671,0.5487741127382195,1
-2.3538231214352203,-0.27923678745312985,3
-2.920230490482041,-1.3018982663620091,3
2.6715783809026403,-0.37440238160023187,0
-2.6292531259843095,-0.03130171777900765,1
-2.1809824554374337,0.6911240137795794,1
1.6097133412555957,1.0982831715050483,2
0.9695396194388594,0.8641785515346766,2
-2.3651867148475225,-1.035682717376349,3
-0.39064674901831226,1.2572072502363163,2
-2.54125318555924,0.5167731385570409,1
-2.1388292965352784,1.6666408859670971,1
-2.457086309200645,-1.687409363869261,3
-1.5730871890125462,-0.23106074018110678,1
-2.7373447271288165,-0.8091998070644791,3
-2.576242908131492,-1.7718540755779295,3
1.2410957307586188,-0.07030436975595554,2
-1.1254823935846074,-0.5020875307631731,1
3.4674623337583306,-0.6883624924962135,0
-2.866885673847466,-1.5089479615743169,3
-1.9190741575664396,0.7847292019944709,1
-2.832568486144409,-1.843441926122346,3
-2.5051462474967168,-0.25908531859688777,1
3.4097021804867884,-0.8699228416429303,0
1.1301311470569317,-1.8725314956684704,0
-1.4862401404172223,0.8518033509759833,3
-4.745827342514488,3.3283173005587137,3
-2.551530462980927,-0.1939874380949899,3
-2.4855471731279883,-0.507121134973575,1
-3.1324078417665575,-1.497035644225903,3
1.0747827215515937,1.3854625293109033,2
1.7673641854562647,-0.8712970054351489,0
1.9270449678786459,2.710252567825586,2
3.9138672590780645,1.9054873112939967,0
2.146880277502331,-0.08010373508834313,0
1.6896206419092068,1.4432751759952758,2
-1.0629439664184246,2.090171603963254,2
0.6467562525383326,2.069011604734399,2
2.498070194660227,-0.9374488948483382,0
-2.767578226738457,-0.9408216067005475,1
6.1801174698880335,-1.8577104370083097,0
-2.505999843237742,-0.7310183884907016,1
2.6227419152740383,-0.8090659005743276,0
3.868056220184405,-0.8334696263433772,0
-2.7718611256103696,0.7314715854607722,1
-2.3491148640205366,0.1399660671912363,1
5.179703722447396,-2.6960133713494874,0
-0.04930353236489424,4.495823159183248,2
-2.3944075307877624,-0.26153102427635366,3
-1.3000498626226349,0.621426033984054,1
2.5406421340895764,-1.191008375940445,0
0.9686960545567938,0.034735448540227774,2
2.005041692967367,0.9285714150044265,2
-1.6587981028161785,0.6829878293044589,3
-0.7388470882083672,3.580968124331803,2
-2.441693594977369,-0.06433726173912252,3
0.949352306393412,2.114094637353011,2
-2.636393058935747,-1.6698364029333301,3
-2.234366593746235,1.4649731341103696,1
3.152635826473839,-0.08151947738828827,0
-0.7668494097875468,1.138837537605493,2
5.572937093047338,-1.223412455664248,0
3.1510571258591176,0.916884481979707,0
-2.7997629346655994,0.9418390869620243,1
0.19482632626157181,0.4226781251262883,2
0.47816030522424363,0.24045675360750432,2
-2.5854593534584884,-1.0151737531103242,3
-0.44585309660582556,1.7850196199658759,2
-1.9450272631519114,-0.28377573080733004,1
5.833654364667869,-0.8741793135289591,0
2.1230463439516885,0.18959061610863218,0
-2.394032363238894,-0.9909674006249384,3
-3.0212484962270616,-0.9578739638022051,3
-2.142164828152938,-1.4125842021977153,3
-2.811787158879464,-0.6720370744330816,1
-2.1981655488498997,-0.5316837669161742,1
-0.5305083361000746,-0.264729092213048,1
-2.8841166650547096,-1.1129075833211077,3
0.9984863392808566,2.173604997153121,2
4.796241991050481,-2.08087277652997,0
-2.641961661942571,0.5476547802892807,1
-0.6423230556916434,-2.0903859615546865,1
4.897528197996909,-0.6974155950773849,0
-2.2351831861340776,-1.655345900631851,3
-1.748577503043467,1.9351431035058138,1
3.4394219221956845,-1.124232557676574,0
0.6110192210149451,2.7285751514920324,2
-1.324761364727674,2.2851564869074013,2
2.6471947360555057,-0.7077088357391206,0
1.5597414312802182,0.6016767144648602,2
2.179076219657429,3.3684698805051334,2
1.078802969473671,0.44417473935482066,2
3.2750989517189804,-0.19187692807742607,0
-1.014053843131829,1.1923887047672939,1
3.524736233582668,0.306010614589072,0
-0.6335786890977506,-1.508018192423491,3
-2.863283589936251,1.048877444103727,1
0.36582260597116056,0.7058925875702204,2
-2.646025253578154,-0.8342098563580619,1
-2.345275863371474,0.21830046569323733,1
-2.2379875375669838,-2.1544235521484483,3
4.412873068498361,-0.25318807394951703,0
-0.3753617890475685,1.4332054855098875,2
3.839539610004951,-0.05704038500959129,0
-1.5051863247969448,1.2521250294973338,3
-2.7756788701040267,-1.0753659808772984,3
2.3313894263536548,3.6169087321414173,2
-2.0925967510323242,-1.5575048431447904,3
-1.7391685322839547,-1.2175272802825372,3
-2.4888966274809934,-0.23305146156788675,3
2.6927003754140753,-0.44233264722332893,0
-2.2370315388654536,-1.3393336150662414,3
-1.0851623828941304,1.6907507530349992,2
3.3293229971908733,0.970652436946746,0
5.51525109223486,-0.9364098580889932,0
1.2143575566578992,0.02538700140526114,2
-0.12016855848372064,-0.041839614966825756,1
3.386738675124643,-2.5251909381055597,0
-1.7167442865100677,-1.6256598618038227,3
-1.9356843067726153,-0.11797194682155245,1
-1.6109790383287892,0.5583451689626764,3
-0.8802973967286246,0.21998343622420977,1
-0.3043657286276668,1.2415351914388684,2
-0.18145645692126208,4.630573952660352,2
-1.9963935468375067,-1.466933981942217,3
-3.059431188672615,-1.1654736669628456,3
-1.9469245672722064,-0.8784452166936028,3
-2.06880832754362,0.06376849073620645,1
0.4302189372105402,-0.9485824874863135,3
0.7363808467800556,1.6842057624174958,2
3.0486486655054703,-1.0409531442594673,0
3.0775488325251765,-0.5415249783199118,0
2.888790417643609,-1.92248228340696,0
-2.990893263373325,-1.2982977976644625,3
-0.44678483207931013,-0.3808533618859583,1
2.861886079616766,-0.523056287240107,0
2.9796600479778297,0.6346804731783436,0
-2.1910719462796835,-0.6642001446598434,3
